maker_key,model_key,mileage,engine_power,registration_date,fuel,paint_color,car_type,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,price,sold_at,data_split,bmw_series,luxury_tier,is_luxury,is_performance,registration_year,registration_month,registration_quarter,is_summer_registration,is_year_end_registration,car_age_years,age_mileage_interaction,mileage_per_power,annual_mileage,power_age_ratio,luxury_mileage_interaction,luxury_age_interaction,is_high_mileage,is_old_car,fuel_encoded,color_encoded,car_type_encoded,price_log
BMW,316,128107.0,85,2013-05-01,diesel,blue,sedan,True,True,False,False,False,False,True,False,10900.0,2018-03-01,train,3_series,2,0,0,2013,5,2,0,0,4.832306639288158,61.90523066392881,1489.6162790697674,21965.065954700152,14.573993662715644,0.0,0.0,0,0,15905.469593378913,15169.302325581395,15842.479108635098,9.296609807128359
BMW,520,222337.0,135,2013-07-01,diesel,blue,sedan,True,True,True,False,True,False,True,True,14800.0,2018-06-01,train,5_series,3,1,0,2013,7,3,1,0,4.917180013689254,109.32710527036276,1634.8308823529412,37574.82440717177,22.81492192018508,22.2337,4.917180013689254,1,0,15905.469593378913,15169.302325581395,15842.479108635098,9.60245002503719
BMW,520,65811.0,135,2013-02-01,diesel,black,estate,True,True,False,False,True,False,True,True,23200.0,2018-03-01,train,5_series,3,1,0,2013,2,1,0,0,5.075975359342916,33.40550143737167,483.90441176470586,10831.347414667118,22.218654950996957,6.5811,5.075975359342916,0,0,15905.469593378913,16213.218970736629,13067.914438502674,10.05195066017375
BMW,318,152360.0,100,2013-07-01,diesel,grey,estate,False,False,False,False,False,False,True,False,11100.0,2018-02-01,train,3_series,2,0,0,2013,7,3,1,0,4.588637919233402,69.91248733744011,1508.5148514851485,27262.456827924067,17.893447642375996,0.0,0.0,1,0,15905.469593378913,15473.837209302326,13067.914438502674,9.314790473332646
BMW,320,125729.0,120,2013-01-01,diesel,black,sedan,False,True,True,False,True,True,True,True,15400.0,2018-05-01,train,3_series,2,0,0,2013,1,1,0,0,5.327857631759069,66.9866212183436,1039.0826446280992,19869.125905895078,18.96376419686317,0.0,0.0,0,0,15905.469593378913,16213.218970736629,15842.479108635098,9.642187721358466
BMW,320,192708.0,120,2013-04-01,diesel,blue,estate,False,True,False,False,False,True,True,False,9300.0,2018-07-01,train,3_series,2,0,0,2013,4,2,0,0,5.248459958932238,101.14202217659138,1592.6280991735537,30840.87939533355,19.20473217219849,0.0,0.0,1,0,15905.469593378913,15169.302325581395,13067.914438502674,9.137877200242468
BMW,520,160986.0,135,2013-11-01,diesel,blue,estate,False,True,True,False,True,False,True,False,14900.0,2018-03-01,train,5_series,3,1,0,2013,11,4,0,1,4.328542094455853,69.683467761807,1183.7205882352941,30212.016184971097,25.335260115606935,16.0986,4.328542094455853,1,0,15905.469593378913,15169.302325581395,13067.914438502674,9.60918360377546
BMW,535,305625.0,220,2011-08-01,diesel,white,sedan,True,True,True,False,True,True,True,True,16900.0,2018-05-01,train,5_series,3,1,0,2011,8,3,1,0,6.74880219028063,206.26026694045174,1382.9185520361991,39441.579807437505,28.391484851161557,30.5625,6.74880219028063,1,0,15905.469593378913,17479.090909090908,15842.479108635098,9.735128070758227
BMW,X6,114389.0,280,2013-07-01,diesel,black,suv,True,True,False,True,True,False,True,True,37500.0,2018-03-01,train,X6,4,1,0,2013,7,3,1,0,4.6652977412731005,53.365874332648865,407.0782918149466,20191.17180137731,49.42370424066691,11.4389,4.6652977412731005,0,0,15905.469593378913,16213.218970736629,22123.90625,10.53212287826962
BMW,320,69975.0,120,2015-12-01,diesel,grey,estate,False,False,False,False,False,False,False,True,17600.0,2018-03-01,train,3_series,2,0,0,2015,12,4,0,1,2.2477754962354553,15.7288090349076,578.305785123967,21545.516332982086,36.94836670179136,0.0,0.0,0,0,15905.469593378913,15473.837209302326,13067.914438502674,9.77571099759397
BMW,420,47902.0,140,2016-01-01,diesel,black,coupe,True,True,False,False,True,True,True,True,30700.0,2018-05-01,train,4_series,2,0,0,2016,1,1,0,0,2.329911019849418,11.160739767282683,339.7304964539007,14385.36937307297,42.0431654676259,0.0,0.0,0,0,15905.469593378913,16213.218970736629,20465.454545454544,10.332050506334692
BMW,320,260831.0,130,2008-06-01,diesel,blue,estate,False,False,False,False,True,False,True,False,4500.0,2018-02-01,train,3_series,2,0,0,2008,6,2,1,0,9.670088980150581,252.22589787816563,1991.0763358778627,24445.063249727373,12.18359099364937,0.0,0.0,0,1,15905.469593378913,15169.302325581395,13067.914438502674,8.412054873292933
BMW,740,42655.0,235,2016-07-01,diesel,grey,sedan,True,True,True,True,False,False,True,True,48152.000000000044,2018-05-01,train,7_series,4,1,0,2016,7,3,1,0,1.8316221765913758,7.812784394250513,180.7415254237288,15063.803480783177,82.99129804205947,4.2655,1.8316221765913758,0,0,15905.469593378913,15473.837209302326,15842.479108635098,10.782138720581328
BMW,318,155538.0,100,2013-06-01,diesel,grey,estate,True,True,False,False,True,False,True,True,12200.0,2018-08-01,train,3_series,2,0,0,2013,6,2,1,0,5.166324435318275,80.35597700205338,1539.980198019802,25223.778221778222,16.217116217116217,0.0,0.0,1,0,15905.469593378913,15473.837209302326,13067.914438502674,9.409273194575334
BMW,X3,194966.0,110,2006-08-01,diesel,grey,suv,False,True,True,True,True,False,True,False,4800.0,2018-09-01,train,X3,2,0,0,2006,8,3,1,0,12.084873374401095,235.6139422313484,1756.4504504504505,14900.105978971596,8.406653763665847,0.0,0.0,0,1,15905.469593378913,15473.837209302326,22123.90625,8.476579508530941
BMW,X1,189429.0,135,2014-04-01,diesel,blue,suv,False,False,False,True,False,True,True,True,13700.0,2018-04-01,train,X1,1,0,0,2014,4,2,0,0,4.0,75.7716,1392.860294117647,37885.8,27.0,0.0,0.0,1,0,15905.469593378913,15169.302325581395,22123.90625,9.525224101853109
BMW,520,153344.0,120,2013-04-01,diesel,grey,sedan,True,True,True,False,False,False,True,True,15200.0,2018-06-01,train,5_series,3,1,0,2013,4,2,0,0,5.166324435318275,79.22248542094455,1267.3057851239669,24867.97469197469,19.46053946053946,15.3344,5.166324435318275,0,0,15905.469593378913,15473.837209302326,15842.479108635098,9.62911649414402
BMW,X5,143236.0,190,2014-07-01,diesel,brown,suv,True,True,False,True,True,False,True,True,31700.0,2018-07-01,train,X5,3,1,0,2014,7,3,1,0,4.0,57.2944,749.9267015706806,28647.2,38.0,14.3236,4.0,1,0,15905.469593378913,16008.421052631578,22123.90625,10.36410350510914
BMW,320 Gran Turismo,78582.0,120,2014-08-01,diesel,blue,hatchback,True,True,False,False,False,False,True,True,16700.0,2018-04-01,train,3_series,2,0,0,2014,8,3,1,0,3.6659822039698837,28.808021355236143,649.4380165289256,16841.470148159013,25.718057796684757,0.0,0.0,0,0,15905.469593378913,15169.302325581395,13179.43925233645,9.723223876851618
BMW,320,129826.0,120,2013-10-01,diesel,silver,estate,True,True,False,False,False,False,True,True,13900.0,2018-03-01,train,3_series,2,0,0,2013,10,4,0,0,4.413415468856948,57.297607665982206,1072.9421487603306,23982.27158932861,22.167151346567202,0.0,0.0,0,0,15905.469593378913,14940.51282051282,13067.914438502674,9.539716058977092
BMW,520,161835.0,135,2012-04-01,diesel,white,sedan,True,True,False,False,True,False,True,True,19000.0,2018-01-01,train,5_series,3,1,0,2012,4,2,0,0,5.752224503764545,93.09112525667352,1189.9632352941176,23967.65686771414,19.99341104916371,16.1835,5.752224503764545,0,0,15905.469593378913,17479.090909090908,15842.479108635098,9.852246888342531
BMW,X5,116244.0,160,2014-09-01,diesel,black,suv,True,True,True,False,False,False,True,True,37500.0,2018-02-01,train,X5,3,1,0,2014,9,3,0,0,3.4195756331279945,39.75051498973306,722.0124223602485,26302.072789221,36.20257085333746,11.6244,3.4195756331279945,1,0,15905.469593378913,16213.218970736629,22123.90625,10.53212287826962
BMW,320,203893.0,120,2012-07-01,diesel,brown,sedan,True,True,False,False,False,False,True,False,11900.0,2018-06-01,train,3_series,2,0,0,2012,7,3,1,0,5.916495550992471,120.6332027378508,1685.0661157024792,29479.23532904503,17.34982681840673,0.0,0.0,1,0,15905.469593378913,16008.421052631578,15842.479108635098,9.38437770918244
BMW,X3,119337.0,190,2013-08-01,diesel,blue,suv,True,True,True,True,True,False,True,True,23100.0,2018-03-01,train,X3,2,0,0,2013,8,3,1,0,4.5804243668720055,54.66141026694045,624.8010471204188,21384.932785477737,34.047589844229115,0.0,0.0,0,0,15905.469593378913,15169.302325581395,22123.90625,10.047631185616188
BMW,118,138170.0,90,2006-07-01,diesel,black,hatchback,False,False,True,False,False,True,True,False,5000.0,2018-09-01,train,1_series,1,0,0,2006,7,3,1,0,12.16974674880219,168.14939082819984,1518.3516483516485,10491.469778078063,6.833844394781976,0.0,0.0,0,1,15905.469593378913,16213.218970736629,13179.43925233645,8.517393171418904
BMW,X5,152688.0,230,2014-05-01,diesel,black,suv,True,True,False,True,False,False,True,True,41100.0,2018-06-01,train,X5,3,1,0,2014,5,2,0,0,4.084873374401095,62.37111457905544,660.987012987013,30027.88639116974,45.23219814241486,15.2688,4.084873374401095,1,0,15905.469593378913,16213.218970736629,22123.90625,10.623787731088578
BMW,535,256774.0,230,2012-01-01,diesel,grey,estate,True,True,True,True,True,True,True,True,18900.0,2018-05-01,train,5_series,3,1,0,2012,1,1,0,0,6.329911019849418,162.53565722108146,1111.5757575757575,35030.98459239892,31.37827995144271,25.6774,6.329911019849418,1,0,15905.469593378913,15473.837209302326,13067.914438502674,9.846970109700957
BMW,X1,179288.0,105,2014-07-01,diesel,white,suv,False,True,False,False,False,False,True,False,11900.0,2018-02-01,train,X1,1,0,0,2014,7,3,1,0,3.589322381930185,64.3522431211499,1691.3962264150944,39066.33378076063,22.879194630872483,0.0,0.0,1,0,15905.469593378913,17479.090909090908,22123.90625,9.38437770918244
BMW,316,180076.0,85,2012-11-01,diesel,black,sedan,False,True,False,False,False,False,True,False,9800.0,2018-07-01,train,3_series,2,0,0,2012,11,4,0,1,5.661875427789186,101.95678795345654,2093.906976744186,27030.826672146304,12.759169834583377,0.0,0.0,1,0,15905.469593378913,16213.218970736629,15842.479108635098,9.19023970026918
BMW,740,141089.0,230,2013-12-01,diesel,black,sedan,True,True,True,True,True,True,True,True,33300.0,2018-03-01,train,7_series,4,1,0,2013,12,4,0,1,4.246406570841889,59.91212566735113,610.7748917748918,26892.50215264188,43.83953033268102,14.1089,4.246406570841889,1,0,15905.469593378913,16213.218970736629,15842.479108635098,10.413342705547674
BMW,X1,114569.0,105,2014-01-01,diesel,silver,suv,False,True,False,True,True,False,True,False,14800.0,2018-03-01,train,X1,1,0,0,2014,1,1,0,0,4.161533196440794,47.67826967830253,1080.8396226415093,22196.69924413208,20.342792733059277,0.0,0.0,0,0,15905.469593378913,14940.51282051282,22123.90625,9.60245002503719
BMW,525,162243.0,155,2012-10-01,diesel,grey,estate,True,True,False,True,True,False,True,True,15700.0,2018-07-01,train,5_series,3,1,0,2012,10,4,0,0,5.746748802190281,93.23697659137578,1040.0192307692307,24047.582733083087,22.974028609110277,16.2243,5.746748802190281,0,0,15905.469593378913,15473.837209302326,13067.914438502674,9.661479683575521
BMW,118,42636.0,110,2015-10-01,diesel,black,hatchback,False,True,False,False,False,False,True,False,14200.0,2018-09-01,train,1_series,1,0,0,2015,10,4,0,0,2.91854893908282,12.443525256673512,384.1081081081081,10880.558253275109,28.07161572052402,0.0,0.0,0,0,15905.469593378913,16213.218970736629,13179.43925233645,9.561067663645012
BMW,X1,167417.0,105,2012-04-01,diesel,white,suv,False,False,False,False,False,False,False,False,3600.0,2018-09-01,train,X1,1,0,0,2012,4,2,0,0,6.417522245037645,107.44023216974675,1579.4056603773586,22570.474946941034,14.155670388483898,0.0,0.0,0,0,15905.469593378913,17479.090909090908,22123.90625,8.188966863648876
BMW,X6,200302.0,173,2009-01-01,diesel,silver,suv,True,True,False,True,True,False,True,True,20800.0,2018-07-01,train,X6,4,1,0,2009,1,1,0,0,9.494866529774127,190.1840755646817,1151.16091954023,19085.711993738994,16.484249657601254,20.0302,9.494866529774127,0,1,15905.469593378913,14940.51282051282,22123.90625,9.942756341456828
BMW,320,197717.0,135,2012-11-01,diesel,black,estate,True,True,False,False,False,False,True,False,10100.0,2018-08-01,train,3_series,2,0,0,2012,11,4,0,1,5.746748802190281,113.62299329226558,1453.8014705882354,29305.522674241656,20.009637820837984,0.0,0.0,1,0,15905.469593378913,16213.218970736629,13067.914438502674,9.220389707829185
BMW,318,88562.0,100,2012-04-01,diesel,black,estate,False,False,False,False,False,False,True,False,9400.0,2018-04-01,train,3_series,2,0,0,2012,4,2,0,0,5.9986310746064335,53.125076522929504,876.8514851485148,12654.188948655257,14.288508557457213,0.0,0.0,0,0,15905.469593378913,16213.218970736629,13067.914438502674,9.148571345578551
BMW,318,180606.0,100,2012-10-01,diesel,grey,sedan,True,True,False,False,True,False,True,False,12600.0,2018-08-01,train,3_series,2,0,0,2012,10,4,0,0,5.831622176591376,105.3225954825462,1788.1782178217823,26436.76645626691,14.637811842500751,0.0,0.0,1,0,15905.469593378913,15473.837209302326,15842.479108635098,9.441531454869693
BMW,520,127896.0,135,2014-03-01,diesel,black,estate,False,True,True,False,True,False,True,True,19800.0,2018-04-01,train,5_series,3,1,0,2014,3,1,0,0,4.084873374401095,52.243896509240244,940.4117647058823,25152.248754879525,26.549333692286986,12.7896,4.084873374401095,1,0,15905.469593378913,16213.218970736629,13067.914438502674,9.893487720457795
BMW,316,84734.0,85,2014-10-01,diesel,grey,estate,False,True,False,False,False,False,True,False,12600.0,2018-04-01,train,3_series,2,0,0,2014,10,4,0,0,3.4989733059548254,29.648200410677614,985.2790697674419,18834.074851665908,18.893199452304884,0.0,0.0,0,0,15905.469593378913,15473.837209302326,13067.914438502674,9.441531454869693
BMW,530,152755.0,190,2014-02-01,diesel,black,sedan,True,True,False,False,True,True,True,True,22100.0,2018-03-01,train,5_series,3,1,0,2014,2,1,0,0,4.076659822039699,62.27301711156742,799.7643979057592,30089.666307132266,37.4261830928947,15.2755,4.076659822039699,1,0,15905.469593378913,16213.218970736629,15842.479108635098,10.003378135350923
BMW,520,123820.0,135,2013-11-01,diesel,black,sedan,False,True,False,False,True,False,True,True,20800.0,2018-05-01,train,5_series,3,1,0,2013,11,4,0,1,4.4955509924709105,55.66391238877481,910.4411764705883,22530.952796114085,24.565325694357952,12.382,4.4955509924709105,0,0,15905.469593378913,16213.218970736629,15842.479108635098,9.942756341456828
BMW,316,81603.0,85,2011-09-01,diesel,black,estate,True,True,False,False,False,False,True,False,7300.0,2018-06-01,train,3_series,2,0,0,2011,9,3,0,0,6.74880219028063,55.07225051334703,948.8720930232558,10531.046992315167,10.969437328857875,0.0,0.0,0,0,15905.469593378913,16213.218970736629,13067.914438502674,8.895766604056085
BMW,520,148908.0,120,2012-10-01,diesel,brown,estate,True,True,False,False,False,False,True,True,15400.0,2018-05-01,train,5_series,3,1,0,2012,10,4,0,0,5.579739904175223,83.0867909650924,1230.6446280991736,22631.289711848538,18.237802975137832,14.8908,5.579739904175223,0,0,15905.469593378913,16008.421052631578,13067.914438502674,9.642187721358466
BMW,530,121032.0,190,2012-05-01,diesel,blue,sedan,False,True,False,False,True,True,True,True,24500.0,2018-03-01,train,5_series,3,1,0,2012,5,2,0,0,5.831622176591376,70.58128952772074,633.6753926701571,17716.43642921551,27.81184250075143,12.1032,5.831622176591376,0,0,15905.469593378913,15169.302325581395,15842.479108635098,10.106469212026385
BMW,518,190520.0,107,2014-04-01,diesel,grey,estate,True,True,False,False,True,False,True,True,8800.0,2018-08-01,train,5_series,3,1,0,2014,4,2,0,0,4.334017796030117,82.5717070499658,1764.0740740740741,35717.91607853201,20.059925574233286,19.052,4.334017796030117,1,0,15905.469593378913,15473.837209302326,13067.914438502674,9.082620630373812
BMW,330,96573.0,180,2009-10-01,diesel,grey,sedan,False,False,False,False,False,False,False,False,11200.0,2018-03-01,train,3_series,2,0,0,2009,10,4,0,0,8.413415468856947,81.2508772073922,533.5524861878453,10259.081873045881,19.12164618628663,0.0,0.0,0,1,15905.469593378913,15473.837209302326,15842.479108635098,9.32375833901174
BMW,114,52198.0,75,2013-01-01,petrol,black,subcompact,False,False,False,False,True,True,True,False,14300.0,2018-06-01,train,1_series,1,0,0,2013,1,1,0,0,5.412731006160164,28.253373305954824,686.8157894736842,8139.745757284662,11.695485110470702,0.0,0.0,0,0,15051.26050420168,16213.218970736629,9217.64705882353,9.568084743872936
BMW,530,145206.0,190,2014-04-01,diesel,blue,sedan,True,True,True,True,True,True,True,True,24000.0,2018-05-01,train,5_series,3,1,0,2014,4,2,0,0,4.082135523613963,59.275057084188916,760.2408376963351,28571.847272727275,37.385858585858585,14.5206,4.082135523613963,1,0,15905.469593378913,15169.302325581395,15842.479108635098,10.085850775128717
BMW,X3,139758.0,135,2012-10-01,diesel,black,suv,False,True,False,False,True,False,True,True,15500.0,2018-07-01,train,X3,2,0,0,2012,10,4,0,0,5.746748802190281,80.31541190965092,1027.6323529411766,20714.866389367962,20.009637820837984,0.0,0.0,0,0,15905.469593378913,16213.218970736629,22123.90625,9.648659816955295
BMW,318 Gran Turismo,71857.0,100,2013-06-01,diesel,white,hatchback,False,False,False,False,True,False,True,False,17000.0,2018-04-01,train,3_series,2,0,0,2013,6,2,1,0,4.832306639288158,34.72350581793292,711.4554455445544,12320.511324961859,17.145874897312524,0.0,0.0,0,0,15905.469593378913,17479.090909090908,13179.43925233645,9.741027444837728
BMW,X1,177093.0,105,2014-08-01,diesel,beige,suv,False,True,False,False,False,False,True,True,11900.0,2018-06-01,train,X1,1,0,0,2014,8,3,1,0,3.8329911019849416,67.87958932238193,1670.688679245283,36642.52556295143,21.725676249822975,0.0,0.0,1,0,15905.469593378913,15012.90322580645,22123.90625,9.38437770918244
BMW,X5 M,4530.0,230,2016-07-01,diesel,silver,suv,True,True,False,True,False,False,False,True,48152.000000000044,2018-08-01,train,X5,3,1,0,2016,7,3,1,0,2.083504449007529,0.9438275154004107,19.61038961038961,1469.1076581576028,74.59045504994451,0.453,2.083504449007529,0,0,15905.469593378913,14940.51282051282,22123.90625,10.782138720581328
BMW,525,266060.0,150,2011-03-01,diesel,black,estate,True,True,True,False,True,True,True,True,15300.0,2018-08-01,train,5_series,3,1,0,2011,3,1,0,0,7.4195756331279945,197.4052292950034,1761.9867549668875,31600.16746605967,17.815624745955613,26.606,7.4195756331279945,1,0,15905.469593378913,16213.218970736629,13067.914438502674,9.635673464721814
BMW,320,203631.0,120,2012-10-01,diesel,blue,sedan,False,True,False,False,True,False,False,False,11400.0,2018-04-01,train,3_series,2,0,0,2012,10,4,0,0,5.49760438056126,111.94826776180697,1682.900826446281,31339.396502686188,18.46834509638681,0.0,0.0,1,0,15905.469593378913,15169.302325581395,15842.479108635098,9.34145634983372
